paper_id,title,freeze_group,task_priority,field_name,current_auto_value,auto_value_present,source_excerpt,manual_action,reviewer_notes,source_file_path,manual_review_v0_1_resolution,manual_review_v0_1_notes
paper_0153,Recent Advances on the Design of Group VIII Base-Metal Catalysts with Encapsulated Structures,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_wt_pct,,no,"active_metal_primary=Ni; excerpt=Recent Advances on the Design of Group VIII Base-Metal Catalysts with Encapsulated Structures | active_metal_primary_loading_wt_pct=92; excerpt=one example of ni-based catalysts is nickel phyllosilicate nanotubes (ni/ps n).92 ni/psn was controllably synthesized via an alkalinity-tuned hydrothermal me... | support_primary=Al2O3; excerpt=Recent Advances on the Design of Group VIII Base-Metal Catalysts with Encapsulated Structures | preparation_method=impregnation; excerpt=loyed to ﬁll CNT channels with metals, such as arc discharge, vapor deposition, impregnation, and so on. 69−73 Considering the simplicity and universality, t... | stability_duration_h=33; exce",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0153.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P0_missing_for_freeze,h2_yield_pct,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P0_missing_for_freeze,methane_conversion_pct,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P0_missing_for_freeze,steam_to_carbon_ratio,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P0_missing_for_freeze,temperature_c,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P1_condition_context,gas_hourly_space_velocity_h_inv,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P1_condition_context,pressure_bar,3.0,yes,"bed temperature of 480–580–850 /c176c (entrance-2/3-export) and the pressure of 3.0 mpa, and 100% of hydrocarbons were reformed into ch 4, co, co2,h 2 without c2 or ot","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P1_condition_context,time_on_stream_h,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P1_condition_context,weight_hourly_space_velocity_h_inv,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P2_label_context,conversion_drop_pct_points,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P2_label_context,h2_co_ratio,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P2_label_context,h2_selectivity_pct,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P2_label_context,stability_duration_h,6,yes,"ilable online 2 april 2016 keywords: steam reforming ni-based catalyst activity stability carbon deposition abstract the ni–ce/al steam reforming catalysts with ni loading 13 wt% and ce loading 0–2.0 wt% were prepared to study the effects of cerium addition on the catalytic performance for methane and hydrocarbons steam reforming, combining with characterizations of bet, n 2 adsorption/desorption, tpr, h 2-chemisorption, xrd, and tem. the optimal intrinsic activity was achieved over ni–ce/al (1.02 wt% ce) by atmospheric pressure micro-reaction device at steam/methane of 3.0, ch 4 space velocity of 10,000 h /c0 1 and tempera- ture of 450–750 /c176c. the optimal pressurized activity and stabil","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_mg_gcat,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0157,Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_wt_pct,,no,active_metal_primary=Ni; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | active_metal_primary_loading_wt_pct=13; excerpt=ournal homepage: www.else vier.com/l ocate/fuel was investigated. the ni–ce/al (13 wt% ni and 1.02 wt% ce) cata- lyst showed excellent catalytic reforming ac... | support_primary=Al2O3; excerpt=Characterization and performance evaluation of Ni-based catalysts with Ce promoter for methane and hydrocarbons steam reforming process | preparation_method=impregnation; excerpt=paration The Ni-based steam reforming catalyst was prepared by a con- ventional impregnation method. Initial,Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0157.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P0_missing_for_freeze,h2_yield_pct,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P0_missing_for_freeze,methane_conversion_pct,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P0_missing_for_freeze,steam_to_carbon_ratio,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P0_missing_for_freeze,temperature_c,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P1_condition_context,gas_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P1_condition_context,pressure_bar,10,yes,from 350 /c14 c to 1000 /c14 c while the reactor pressure was varied from 1 to 10 bar at 600 /c14 c. an in- crease in calcination temperature resulted in a decrease,"Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P1_condition_context,time_on_stream_h,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P1_condition_context,weight_hourly_space_velocity_h_inv,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P2_label_context,conversion_drop_pct_points,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P2_label_context,h2_co_ratio,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P2_label_context,h2_selectivity_pct,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P2_label_context,stability_duration_h,4,yes,"effect of calcination temperature on stability and activity of ni/mgal 2o4 catalyst for steam reforming of methane at high pressure condition sanjay katheria, abhishek gupta, goutam deo, deepak kunzru * department of chemical engineering, indian institute of technology kanpur, kanpur, 208016, uttar pradesh, india article info article history: received 25 march 2016 received in revised form 6 may 2016 accepted 11 may 2016 available online 1 june 2016 keywords: methane steam reforming nickel catalyst magnesium aluminate spinel calcination temperature abstract in this study, the effect of calcination temperature on the physico-chemical properties of ni/mgal2o4 as well as on the activity and sta","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_mg_gcat,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0159,Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition,excluded_needs_review_v0_1,P3_coking_or_optional_context,coke_amount_wt_pct,,no,"active_metal_primary=Ni; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | active_metal_primary_loading_wt_pct=15; excerpt=emperature on the cata- lyst activity and stability, a large batch of catalyst (15 wt.% ni/mgal 2o4) were prepared by the wet impregnation method. aluminum m... | support_primary=Al2O3; excerpt=Effect of calcination temperature on stability and activity of Ni/MgAl2O4 catalyst for steam reforming of methane at high pressure condition | preparation_method=impregnation; excerpt=reforming of methane on Ni/MgAl 2O4 catalysts. Typically, catalyst prepared by impregnation method",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0159.txt,,
paper_0161,Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming,excluded_needs_review_v0_1,P0_missing_for_freeze,h2_yield_pct,,no,"active_metal_primary=Ni; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | active_metal_primary_loading_wt_pct=10; excerpt=the catalysts tested. the niept/ceo2 catalyst (catalyst a), with 3 wt % pt and 10 wt% ni nominal content, was developed by the university of salerno (italy)... | support_primary=Al2O3; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | preparation_method=impregnation; excerpt=oped by the University of Salerno (Italy) and prepared by the incipient wetness impregnation method. The metal loadings as well as the deposition order were... | steam_to_carbon_ratio=0; excerpt=ent ",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0161.txt,,
paper_0161,Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming,excluded_needs_review_v0_1,P0_missing_for_freeze,methane_conversion_pct,,no,"active_metal_primary=Ni; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | active_metal_primary_loading_wt_pct=10; excerpt=the catalysts tested. the niept/ceo2 catalyst (catalyst a), with 3 wt % pt and 10 wt% ni nominal content, was developed by the university of salerno (italy)... | support_primary=Al2O3; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | preparation_method=impregnation; excerpt=oped by the University of Salerno (Italy) and prepared by the incipient wetness impregnation method. The metal loadings as well as the deposition order were... | steam_to_carbon_ratio=0; excerpt=ent ",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0161.txt,,
paper_0161,Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming,excluded_needs_review_v0_1,P0_missing_for_freeze,steam_to_carbon_ratio,0,yes,ent rate constants for the two catalysts tested. catalyst p [bar] k0 [mol g/c0 1s/c0 1bar/c0 1] ea [kj/mol] niept/ceo2 1 7.61 71.96 3 1.54 5 0.83 7 0.54 ni/cezrla 1,"Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0161.txt,,
paper_0161,Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming,excluded_needs_review_v0_1,P0_missing_for_freeze,temperature_c,,no,"active_metal_primary=Ni; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | active_metal_primary_loading_wt_pct=10; excerpt=the catalysts tested. the niept/ceo2 catalyst (catalyst a), with 3 wt % pt and 10 wt% ni nominal content, was developed by the university of salerno (italy)... | support_primary=Al2O3; excerpt=Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming | preparation_method=impregnation; excerpt=oped by the University of Salerno (Italy) and prepared by the incipient wetness impregnation method. The metal loadings as well as the deposition order were... | steam_to_carbon_ratio=0; excerpt=ent ",Look up the field in the PDF; keep blank if value/unit/definition is not explicit.,,outputs\fulltext\pdf_text\paper_0161.txt,,
paper_0161,Kinetic assessment of Ni-based catalysts in low-temperature methane/biogas steam reforming,excluded_needs_review_v0_1,P1_condition_context,gas_hourly_space_velocity_h_inv,30,yes,"rating conditions considered are the following: /c15 atmospheric pressure, ﬁxed ghsv of 30,000 h /c0 1, and different temperatures in the range 400 e550 /c14 c; /c15 atmo","Confirm value, unit, definition, source table/figure, and matching reaction condition in the PDF.",,outputs\fulltext\pdf_text\paper_0161.txt,,
